entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2017-04-18T09:55:00-04:00,2017-04-18T11:35:00-04:00,long,1,1.0,2342.75,2335.0,2335.0,2356.25,-31.0,-7.75,-38.75,4.5,2.5,-45.75,Stop Loss,
2017-04-25T10:05:00-04:00,2017-04-25T15:50:00-04:00,long,1,1.0,2384.5,2386.25,2377.5,2396.5,7.0,1.75,8.75,4.5,2.5,1.75,End of Day,
2017-05-11T09:50:00-04:00,2017-05-11T14:15:00-04:00,short,1,1.0,2386.25,2392.25,2392.25,2377.25,-24.0,-6.0,-30.0,4.5,2.5,-37.0,Stop Loss,
2017-05-15T09:55:00-04:00,2017-05-15T15:50:00-04:00,long,1,1.0,2396.75,2400.5,2392.25,2403.75,15.0,3.75,18.75,4.5,2.5,11.75,End of Day,
2017-05-22T12:15:00-04:00,2017-05-22T15:50:00-04:00,long,1,1.0,2391.0,2393.75,2385.25,2400.5,11.0,2.75,13.75,4.5,2.5,6.75,End of Day,
2017-06-06T10:15:00-04:00,2017-06-06T15:50:00-04:00,long,1,1.0,2432.75,2428.0,2427.0,2442.25,-19.0,-4.75,-23.75,4.5,2.5,-30.75,End of Day,
2017-06-12T10:00:00-04:00,2017-06-12T15:50:00-04:00,short,1,1.0,2421.25,2427.0,2429.5,2407.75,-23.0,-5.75,-28.75,4.5,2.5,-35.75,End of Day,
2017-06-14T10:55:00-04:00,2017-06-14T15:50:00-04:00,short,1,1.0,2436.5,2438.5,2444.0,2424.5,-8.0,-2.0,-10.0,4.5,2.5,-17.0,End of Day,
2017-06-23T10:30:00-04:00,2017-06-23T15:50:00-04:00,long,1,1.0,2434.25,2435.0,2429.25,2442.25,3.0,0.75,3.75,4.5,2.5,-3.25,End of Day,
2017-06-26T10:40:00-04:00,2017-06-26T15:50:00-04:00,short,1,1.0,2440.5,2437.0,2446.0,2432.5,14.0,3.5,17.5,4.5,2.5,10.5,End of Day,
2017-06-29T10:10:00-04:00,2017-06-29T12:55:00-04:00,short,1,1.0,2430.25,2412.75,2440.5,2412.75,70.0,17.5,87.5,4.5,2.5,80.5,Take Profit,
2017-07-05T10:00:00-04:00,2017-07-05T11:25:00-04:00,short,1,1.0,2422.5,2429.5,2429.5,2411.5,-28.0,-7.0,-35.0,4.5,2.5,-42.0,Stop Loss,
2017-07-10T10:55:00-04:00,2017-07-10T15:50:00-04:00,long,1,1.0,2425.0,2427.0,2419.25,2434.5,8.0,2.0,10.0,4.5,2.5,3.0,End of Day,
2017-07-11T11:20:00-04:00,2017-07-11T11:25:00-04:00,short,1,1.0,2419.0,2411.0,2424.5,2411.0,32.0,8.0,40.0,4.5,2.5,33.0,Take Profit,
2017-07-12T10:25:00-04:00,2017-07-12T15:50:00-04:00,long,1,1.0,2441.25,2441.75,2434.75,2452.25,2.0,0.5,2.5,4.5,2.5,-4.5,End of Day,
2017-07-13T21:00:00-04:00,2017-07-13T21:05:00-04:00,long,1,1.0,2445.75,2447.0,2440.5,2454.25,5.0,1.25,6.25,4.5,2.5,-0.75,End of Day,
2017-07-27T12:55:00-04:00,2017-07-27T13:20:00-04:00,short,1,1.0,2474.75,2466.25,2480.5,2466.25,34.0,8.5,42.5,4.5,2.5,35.5,Take Profit,
2017-08-09T10:35:00-04:00,2017-08-09T15:50:00-04:00,long,1,1.0,2467.5,2470.25,2459.25,2482.0,11.0,2.75,13.75,4.5,2.5,6.75,End of Day,
2017-08-10T10:00:00-04:00,2017-08-10T15:15:00-04:00,short,1,1.0,2454.75,2441.25,2463.0,2441.25,54.0,13.5,67.5,4.5,2.5,60.5,Take Profit,
2017-08-14T10:00:00-04:00,2017-08-14T15:50:00-04:00,long,1,1.0,2460.5,2465.25,2454.0,2471.5,19.0,4.75,23.75,4.5,2.5,16.75,End of Day,
2017-08-22T10:50:00-04:00,2017-08-22T15:50:00-04:00,long,1,1.0,2442.0,2452.5,2432.75,2458.5,42.0,10.5,52.5,4.5,2.5,45.5,End of Day,
2017-08-24T09:50:00-04:00,2017-08-24T15:50:00-04:00,short,1,1.0,2441.5,2437.75,2449.0,2429.5,15.0,3.75,18.75,4.5,2.5,11.75,End of Day,
2017-08-29T10:30:00-04:00,2017-08-29T15:50:00-04:00,long,1,1.0,2435.0,2445.75,2426.25,2450.5,43.0,10.75,53.75,4.5,2.5,46.75,End of Day,
2017-08-31T10:00:00-04:00,2017-08-31T15:50:00-04:00,long,1,1.0,2467.5,2471.5,2462.5,2475.5,16.0,4.0,20.0,4.5,2.5,13.0,End of Day,
2017-09-05T10:45:00-04:00,2017-09-05T12:30:00-04:00,short,1,1.0,2464.0,2452.5,2471.25,2452.5,46.0,11.5,57.5,4.5,2.5,50.5,Take Profit,
2017-09-11T11:40:00-04:00,2017-09-11T15:50:00-04:00,long,1,1.0,2482.5,2486.25,2475.75,2494.0,15.0,3.75,18.75,4.5,2.5,11.75,End of Day,
2017-09-13T15:50:00-04:00,2017-09-13T15:55:00-04:00,long,1,1.0,2495.25,2497.0,2491.0,2501.75,7.0,1.75,8.75,4.5,2.5,1.75,End of Day,
2017-10-10T10:15:00-04:00,2017-10-10T15:50:00-04:00,short,1,1.0,2546.5,2547.0,2553.25,2536.0,-2.0,-0.5,-2.5,4.5,2.5,-9.5,End of Day,
2017-10-19T13:40:00-04:00,2017-10-19T15:50:00-04:00,long,1,1.0,2555.75,2558.75,2548.0,2569.25,12.0,3.0,15.0,4.5,2.5,8.0,End of Day,
2017-10-23T13:30:00-04:00,2017-10-23T15:25:00-04:00,short,1,1.0,2571.5,2564.0,2576.75,2564.0,30.0,7.5,37.5,4.5,2.5,30.5,Take Profit,
2017-10-30T11:35:00-04:00,2017-10-30T15:50:00-04:00,short,1,1.0,2569.75,2571.75,2575.25,2561.75,-8.0,-2.0,-10.0,4.5,2.5,-17.0,End of Day,
2017-11-03T12:15:00-04:00,2017-11-03T15:50:00-04:00,long,1,1.0,2580.25,2583.75,2574.5,2589.75,14.0,3.5,17.5,4.5,2.5,10.5,End of Day,
2017-11-07T10:45:00-05:00,2017-11-07T15:50:00-05:00,short,1,1.0,2587.5,2585.75,2592.75,2580.0,7.0,1.75,8.75,4.5,2.5,1.75,End of Day,
2017-11-15T11:00:00-05:00,2017-11-15T15:50:00-05:00,long,1,1.0,2567.5,2562.5,2555.5,2589.5,-20.0,-5.0,-25.0,4.5,2.5,-32.0,End of Day,
2017-11-21T10:15:00-05:00,2017-11-21T15:50:00-05:00,long,1,1.0,2596.25,2596.75,2589.25,2608.25,2.0,0.5,2.5,4.5,2.5,-4.5,End of Day,
2017-11-27T19:45:00-05:00,2017-11-27T19:50:00-05:00,short,1,1.0,2599.0,2598.0,2605.0,2590.0,4.0,1.0,5.0,4.5,2.5,-2.0,End of Day,
2017-12-04T10:45:00-05:00,2017-12-04T15:30:00-05:00,short,1,1.0,2657.25,2644.25,2665.25,2644.25,52.0,13.0,65.0,4.5,2.5,58.0,Take Profit,
2017-12-06T11:20:00-05:00,2017-12-06T15:50:00-05:00,long,1,1.0,2632.25,2629.5,2625.5,2643.75,-11.0,-2.75,-13.75,4.5,2.5,-20.75,End of Day,
2017-12-13T15:50:00-05:00,2017-12-13T15:55:00-05:00,short,1,1.0,2665.75,2664.25,2671.0,2658.25,6.0,1.5,7.5,4.5,2.5,0.5,End of Day,
2017-12-19T09:50:00-05:00,2017-12-19T15:50:00-05:00,short,1,1.0,2691.5,2686.5,2697.5,2682.5,20.0,5.0,25.0,4.5,2.5,18.0,End of Day,
2017-12-20T10:35:00-05:00,2017-12-20T15:50:00-05:00,short,1,1.0,2682.75,2684.0,2695.5,2660.25,-5.0,-1.25,-6.25,4.5,2.5,-13.25,End of Day,
2017-12-21T11:35:00-05:00,2017-12-21T15:50:00-05:00,long,1,1.0,2691.5,2687.25,2685.75,2701.0,-17.0,-4.25,-21.25,4.5,2.5,-28.25,End of Day,
2017-12-29T10:15:00-05:00,2017-12-29T15:50:00-05:00,short,1,1.0,2686.25,2678.5,2694.0,2673.75,31.0,7.75,38.75,4.5,2.5,31.75,End of Day,
